AssetID,Exercise Name,Category,Target Muscle,Default Rest,Savage Tip
1a4b2afb-8d56-4d07-a66f-06fd89e96111,Barbell Bench Press,Push,Chest,90,
0beee2b1-7f8e-4939-93fc-30376e5c2333,Incline Dumbbell Press,Push,Chest,60,
f46873d1-b1a7-4519-86a5-fddbd35b1222,Cable Crossovers,Push,Chest,45,
0dbdb01c-339a-4890-82c3-29a4c7b94444,Pull-Ups,Pull,Back,90,
0e7b3126-30f1-4094-97ec-901e4e5ee555,Barbell Rows,Pull,Back,90,
c1a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c,Lat Pulldowns,Pull,Back,60,
e6f7a8b9-c0d1-4e2f-3a4b-5c6d7e8f9a0b,Overhead Press,Push,Shoulders,90,
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,Lateral Raises,Push,Shoulders,45,
f1e2d3c4-b5a6-4978-9a8b-7c6d5e4f3a2b,Front Raises,Push,Shoulders,45,
b1c2d3e4-f5a6-4b7c-8d9e-0f1a2b3c4d5e,Barbell Squats,Legs,Quads,120,
d1e2f3a4-b5c6-4d7e-8f9a-0b1c2d3e4f5a,Leg Press,Legs,Quads,90,
c9d8e7f6-a5b4-4c3d-2e1f-0a9b8c7d6e5f,Romanian Deadlifts,Legs,Hamstrings,90,
e5f4d3c2-b1a0-4987-6a5b-4c3d2e1f0a9b,Leg Extensions,Legs,Quads,60,
a8b7c6d5-e4f3-4a2b-1c0d-9e8f7a6b5c4d,Hamstring Curls,Legs,Hamstrings,60,
b5c4d3e2-f1a0-4987-6a5b-4c3d2e1f0a9b,Calf Raises,Legs,Calves,45,
c2d3e4f5-a6b7-4c8d-9e0f-1a2b3c4d5e6f,Bicep Curls,Arms,Biceps,60,
d3e4f5a6-b7c8-4d9e-0f1a-2b3c4d5e6f7a,Hammer Curls,Arms,Biceps,60,
e4f5a6b7-c8d9-4e0f-1a2b-3c4d5e6f7a8b,Tricep Pushdowns,Arms,Triceps,60,
f5a6b7c8-d9e0-4f1a-2b3c-4d5e6f7a8b9c,Overhead Tricep Extensions,Arms,Triceps,60,
a6b7c8d9-e0f1-4a2b-3c4d-5e6f7a8b9c0d,Hanging Leg Raises,Core,Abs,60,
b7c8d9e0-f1a2-4b3c-4d5e-6f7a8b9c0d1e,Cable Crunches,Core,Abs,45,
c8d9e0f1-a2b3-4c4d-5e6f-7a8b9c0d1e2f,Russian Twists,Core,Abs,45,
