ID,Exercise Name,Category,Target Muscle,Video File
1a4b2afb-8d56-4d07-a66f-06fd89e96111,"Barbell Bench Press","Chest","Chest","bench-press.mp4"
0beee2b1-7f8e-4939-93fc-30376e5c2333,"Incline Dumbbell Press","Chest","Upper Chest","incline-dumbbell-chest-press.mp4"
f46873d1-b1a7-4519-86a5-fddbd35b1222,"Cable Crossovers","Chest","Inner Chest","cable-crossovers.mp4"
0dbdb01c-339a-4890-82c3-29a4c7b94444,"Pull-Ups","Back","Lats","cable-crunches.mp4"
0e7b3126-30f1-4094-97ec-901e4e5ee555,"Barbell Rows","Back","Rhomboids","barbell-squats.mp4"
c1a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c,"Lat Pulldowns","Back","Lats","lat-pulldown-v3.mp4"
e6f7a8b9-c0d1-4e2f-3a4b-5c6d7e8f9a0b,"Overhead Press","Shoulders","Anterior Delts","overhead-press.mp4"
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,"Lateral Raises","Shoulders","Medial Delts","lateral-raises.mp4"
b1c2d3e4-f5a6-4b7c-8d9e-0f1a2b3c4d5e,"Barbell Squats","Legs","Quads","barbell-squat-v2.mp4"
d1e2f3a4-b5c6-4d7e-8f9a-0b1c2d3e4f5a,"Leg Press","Legs","Quads","leg-press.mp4"
c9d8e7f6-a5b4-4c3d-2e1f-0a9b8c7d6e5f,"Romanian Deadlifts","Legs","Hamstrings","romanian-deadlifts.mp4"
c2d3e4f5-a6b7-4c8d-9e0f-1a2b3c4d5e6f,"Bicep Curls","Arms","Biceps","bicep-curl-v2.mp4"
e4f5a6b7-c8d9-4e0f-1a2b-3c4d5e6f7a8b,"Tricep Pushdowns","Arms","Triceps","triceps-cable-pushdown.mp4"
b7c8d9e0-f1a2-4b3c-4d5e-6f7a8b9c0d1e,"Cable Crunches","Core","Abs","pull-ups.mp4"
f1a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5c,"Behind the Neck Lat Pulldown","Back","Lats","behind-the-neck-lat-pulldown.mp4"
a2b3c4d5-e6f7-4a8b-9c0d-1e2f3a4b5c6d,"Side Leg Raises","Legs","Abductors","side-leg-raises.mp4"
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,"Weighted Floor Crunch","Core","Abs","weighted-floor-crunch.mp4"
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,"Straight Raises on Incline","Shoulders","Anterior Delts","straight-raises-on-incline.mp4"
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8a,"Cocoons","Core","Abs","cocoons.mp4"
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9b,"Barbell Front Raises","Shoulders","Anterior Delts","barbell-front-raises-v2.mp4"
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,"Seated Curls","Arms","Biceps","seated-curls.mp4"
a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1d,"Incline Dumbbell Dips Close Grip","Arms","Triceps","incline-dumbbell-dips-close-grip.mp4"
b8c9d0e1-f2a3-4b4c-5d6e-7f8a9b0c1d2e,"Couch Hip Thrust","Legs","Glutes","couch-hip-thrust.mp4"
c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3f,"Calf Raises","Legs","Calves","calf-raises.mp4"
d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4a,"Standing Military Press","Shoulders","Anterior Delts","standing-military-press.mp4"
e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5b,"Close Grip EZ Bar Curl","Arms","Biceps","close-grip-ez-bar-curl.mp4"
f2a3b4c5-d6e7-4f8a-9b0c-1d2e3f4a5b6c,"High Cable Biceps Curl","Arms","Biceps","high-cable-biceps-curl.mp4"
a3b4c5d6-e7f8-4a9b-0c1d-2e3f4a5b6c7d,"Standing Kickback","Arms","Triceps","standing-kickback.mp4"
b4c5d6e7-f8a9-4b0c-1d2e-3f4a5b6c7d8e,"Diamond Push Up","Chest","Triceps","diamond-push-up.mp4"
c5d6e7f8-a9b0-4c1d-2e3f-4a5b6c7d8e9f,"Cross Leg Diagonal Crunch","Core","Obliques","cross-leg-diagonal-crunch.mp4"
d6e7f8a9-b0c1-4d2e-3f4a-5b6c7d8e9f0a,"Plank Tucks","Core","Abs","plank-tucks.mp4"
e7f8a9b0-c1d2-4e3f-4a5b-6c7d8e9f0a1b,"Weighted Bench Dips","Arms","Triceps","weighted-bench-dips.mp4"
f8a9b0c1-d2e3-4f4a-5b6c-7d8e9f0a1b2c,"Reverse Pec Deck","Shoulders","Rear Delts","reverse-pec-deck.mp4"
a9b0c1d2-e3f4-4a5b-6c7d-8e9f0a1b2c3d,"Concentration Curls","Arms","Biceps","concentration-curls-v2.mp4"
b0c1d2e3-f4a5-4b6c-7d8e-9f0a1b2c3d4e,"Dips","Arms","Triceps","dips-triceps.mp4"
c1d2e3f4-a5b6-4c7d-8e9f-0a1b2c3d4e5f,"Hip Thrusts","Legs","Glutes","hip-thrusts.mp4"
d2e3f4a5-b6c7-4d8e-9f0a-1b2c3d4e5f6a,"Bird Dog","Core","Lower Back","bird-dog.mp4"
e3f4a5b6-c7d8-4e9f-0a1b-2c3d4e5f6a7b,"Seated Dumbbell Shoulder Press","Shoulders","Anterior Delts","seated-dumbbell-shoulder-press.mp4"
f4a5b6c7-d8e9-4f0a-1b2c-3d4e5f6a7b8c,"Dumbbell Curls","Arms","Biceps","dumbbell-curls.mp4"
a5b6c7d8-e9f0-4a1b-2c3d-4e5f6a7b8c9d,"Weighted Plate Bicep Curl","Arms","Biceps","weighted-plate-bicep-curl.mp4"
b6c7d8e9-f0a1-4b2c-3d4e-5f6a7b8c9d0e,"Chair Dips","Arms","Triceps","chair-dips.mp4"
c7d8e9f0-a1b2-4c3d-4e5f-6a7b8c9d0e1f,"Single Arm Dumbbell Row","Back","Lats","single-arm-dumbbell-row.mp4"
d8e9f0a1-b2c3-4d4e-5f6a-7b8c9d0e1f2a,"Hyperextensions","Back","Lower Back","hyperextensions.mp4"
e9f0a1b2-c3d4-4e5f-6a7b-8c9d0e1f2a3b,"Assisted Wide Grip Pull Up","Back","Lats","assisted-wide-grip-pull-up.mp4"
f0a1b2c3-d4e5-4f6a-7b8c-9d0e1f2a3b4c,"Decline Push Up","Chest","Upper Chest","decline-push-up.mp4"
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,"Dumbbell Shrugs","Shoulders","Traps","dumbbell-shrugs.mp4"
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6f,"Lying Supine Dumbbell Curl","Arms","Biceps","lying-supine-dumbbell-curl.mp4"
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7a,"High Knees","Legs","Quads","high-knees.mp4"
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8b,"Reverse Crunch","Core","Abs","reverse-crunch.mp4"
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9c,"Close Push Up","Chest","Triceps","close-push-up.mp4"
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0d,"Shoulder Press","Shoulders","Anterior Delts","shoulder-press.mp4"
a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1e,"Preacher EZ Bar Curl","Arms","Biceps","preacher-ez-bar-curl.mp4"
b8c9d0e1-f2a3-4b4c-5d6e-7f8a9b0c1d2f,"Seated Overhead Triceps Extensions","Arms","Triceps","seated-overhead-triceps-extensions.mp4"
c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3a,"Dumbbell Reverse Fly","Shoulders","Rear Delts","dumbbell-reverse-fly.mp4"
d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4b,"Plank","Core","Abs","plank.mp4"
e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5c,"Fly Jacks","Chest","Chest","fly-jacks.mp4"
f2a3b4c5-d6e7-4f8a-9b0c-1d2e3f4a5b6d,"High to Low Cable Chest Fly","Chest","Inner Chest","high-to-low-cable-chest-fly-v2.mp4"
a3b4c5d6-e7f8-4a9b-0c1d-2e3f4a5b6c7e,"Machine Chest Press","Chest","Chest","machine-chest-press.mp4"
b4c5d6e7-f8a9-4b0c-1d2e-3f4a5b6c7d8f,"Preacher Dumbbell Curl","Arms","Biceps","preacher-dumbbell-curl.mp4"
c5d6e7f8-a9b0-4c1d-2e3f-4a5b6c7d8e9a,"Toe Touchers","Core","Abs","toe-touchers.mp4"
d6e7f8a9-b0c1-4d2e-3f4a-5b6c7d8e9f0b,"T-Bar Row","Back","Rhomboids","t-bar-row.mp4"
e7f8a9b0-c1d2-4e3f-4a5b-6c7d8e9f0a1c,"Seated Overhead Dumbbell Triceps Extension","Arms","Triceps","seated-overhead-dumbbell-triceps-extension.mp4"
f8a9b0c1-d2e3-4f4a-5b6c-7d8e9f0a1b2d,"Barbell Deadlift","Back","Lower Back","barbell-deadlift.mp4"
a9b0c1d2-e3f4-4a5b-6c7d-8e9f0a1b2c3e,"One Arm Dumbbell Row","Back","Lats","one-arm-dumbbell-row.mp4"
b0c1d2e3-f4a5-4b6c-7d8e-9f0a1b2c3d4f,"Butt Up","Core","Abs","butt-up.mp4"
c1d2e3f4-a5b6-4c7d-8e9f-0a1b2c3d4e5a,"Plate Bent Over Rows","Back","Rhomboids","plate-bentover-rows.mp4"
d2e3f4a5-b6c7-4d8e-9f0a-1b2c3d4e5f6b,"Wide Grip EZ Bar Curl","Arms","Biceps","wide-grip-ez-bar-curl.mp4"
e3f4a5b6-c7d8-4e9f-0a1b-2c3d4e5f6a7c,"Bent Over Rear Shoulder Raise","Shoulders","Rear Delts","bent-over-rear-shoulder-raise.mp4"
f4a5b6c7-d8e9-4f0a-1b2c-3d4e5f6a7b8d,"Wide Grip Seated Cable Row","Back","Rhomboids","wide-grip-seated-cable-row.mp4"
a5b6c7d8-e9f0-4a1b-2c3d-4e5f6a7b8c9e,"Decline Dumbbell Chest Press","Chest","Lower Chest","decline-dumbbell-chest-press.mp4"
b6c7d8e9-f0a1-4b2c-3d4e-5f6a7b8c9d0f,"Plate Goblet Squat","Legs","Quads","plate-goblet-squat.mp4"
c7d8e9f0-a1b2-4c3d-4e5f-6a7b8c9d0e1a,"Barbell Curl Against Incline","Arms","Biceps","barbell-curl-against-incline.mp4"
d8e9f0a1-b2c3-4d4e-5f6a-7b8c9d0e1f2b,"Incline Dumbbell Chest Flies","Chest","Upper Chest","incline-dumbbell-chest-flies.mp4"
e9f0a1b2-c3d4-4e5f-6a7b-8c9d0e1f2a3c,"Cat Cow","Core","Lower Back","cat-cow.mp4"
f0a1b2c3-d4e5-4f6a-7b8c-9d0e1f2a3b4d,"Lying Rear Delt Raises","Shoulders","Rear Delts","lying-rear-delt-raises.mp4"
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5e,"Bulgarian Dumbbell Split Squat","Legs","Quads","bulgarian-dumbbell-split-squat.mp4"
b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6a,"Incline Barbell Triceps Extension","Arms","Triceps","incline-barbell-triceps-extension.mp4"
c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7b,"Atlas Push Up","Chest","Chest","atlas-push-up.mp4"
d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8c,"Barbell Sumo Deadlift","Legs","Glutes","barbell-sumo-deadlift.mp4"
e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9d,"Seated Cable Row","Back","Rhomboids","seated-cable-row.mp4"
f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0e,"Advanced Side Leg Lift","Legs","Abductors","advanced-side-leg-lift.mp4"
a6b7c8d9-e0f1-4a2b-3c4d-5e6f7a8b9c0f,"One Arm Tricep Kickback","Arms","Triceps","one-arm-tricep-kickback.mp4"
b7c8d9e0-f1a2-4b3c-4d5e-6f7a8b9c0d1f,"Hanging Leg Raise","Core","Abs","hanging-leg-raise.mp4"
c8d9e0f1-a2b3-4c4d-5e6f-7a8b9c0d1e2a,"Squat","Legs","Quads","squat.mp4"
d9e0f1a2-b3c4-4d5e-6f7a-8b9c0d1e2f3b,"Decline Barbell Bench Press","Chest","Lower Chest","decline-barbell-bench-press.mp4"
e0f1a2b3-c4d5-4e6f-7a8b-9c0d1e2f3a4c,"Cable Rope Hammer Curl","Arms","Biceps","cable-rope-hammer-curl.mp4"
f1a2b3c4-d5e6-4f7a-8b9c-0d1e2f3a4b5f,"Pike Push Up","Shoulders","Anterior Delts","pike-push-up.mp4"
a2b3c4d5-e6f7-4a8b-9c0d-1e2f3a4b5c6e,"Suitcase Crunch with Ball","Core","Abs","suitcase-crunch-with-ball.mp4"
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5e,"Dumbbell Shrugs","Shoulders","Traps","dumbbell-shrugs.mp4"
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5e,"Dumbbell Shrugs","Shoulders","Traps","dumbbell-shrugs.mp4"
